Table of contents,,,,,,,
"Table UNMET.4: Daily average unassisted requests, by type of service requested and sex, 2019–20",,,,,,,
,,,,,,,
State/territory,Sex,Short-term or emergency accommodation,Other housing/ accommodation,Specialised services,General assistance and support,Assistance for family/domestic violence,Total unassisted requests
National,Males,46.1,23.2,5.3,20.4,1.6,76.2
National,Females,98.6,38.6,15.2,36.1,11.3,163.7
National,Total,144.8,61.8,20.5,56.4,12.9,239.9
National,Per cent,60.4,25.8,8.6,23.5,5.4,100.0
NSW,Males,4.1,2.4,0.5,1.7,0.1,6.9
NSW,Females,8.7,4.4,0.8,4.3,1.3,15.6
NSW,Total,12.8,6.8,1.3,6.0,1.4,22.5
NSW,Per cent,57.1,30.4,5.7,26.8,6.1,100.0
Vic,Males,15.1,13.6,4.2,13.5,0.4,35.5
Vic,Females,25.8,20.3,11.3,17.1,4.5,63.2
Vic,Total,40.9,33.9,15.5,30.6,4.9,98.7
Vic,Per cent,41.4,34.3,15.7,31.0,4.9,100.0
Qld,Males,2.0,0.6,0.1,0.4,—,2.7
Qld,Females,5.3,1.3,0.4,1.3,0.2,7.5
Qld,Total,7.3,2.0,0.5,1.7,0.3,10.2
Qld,Per cent,71.4,19.1,5.2,16.5,2.8,100.0
WA,Males,13.2,5.5,0.3,3.6,0.8,17.5
WA,Females,25.4,10.3,1.4,7.2,3.7,35.9
WA,Total,38.6,15.8,1.8,10.8,4.5,53.4
WA,Per cent,72.3,29.7,3.3,20.2,8.4,100.0
SA,Males,0.6,0.2,0.1,0.5,—,1.3
SA,Females,0.5,0.2,0.1,0.2,0.1,1.1
SA,Total,1.1,0.4,0.2,0.7,0.1,2.4
SA,Per cent,45.7,15.7,6.6,29.2,2.7,100.0
Tas,Males,9.8,0.2,—,—,—,10.0
Tas,Females,25.2,0.3,—,0.1,—,25.5
Tas,Total,35.0,0.5,—,0.2,—,35.4
Tas,Per cent,98.8,1.3,—,0.4,0.1,100.0
ACT,Males,0.3,—,—,—,—,0.3
ACT,Females,0.4,—,—,0.1,—,0.5
ACT,Total,0.7,—,—,0.1,0.1,0.8
ACT,Per cent,84.5,6.2,5.2,12.4,6.5,100.0
NT,Males,1.1,0.8,0.1,0.6,0.2,2.0
NT,Females,7.3,1.6,1.1,5.8,1.5,14.5
NT,Total,8.4,2.4,1.2,6.4,1.7,16.5
NT,Per cent,51.1,14.6,7.4,38.9,10.4,100.0
,,,,,,,
Notes,,,,,,,
"1.   Daily average unassisted requests excluded due to missing sex information or where type of service requested was not recorded: Aust 20.4, NSW 2.2, Vic 9.6, Qld 1.5, WA 3.7, SA 0.0, Tas 0.9, ACT 0.0, NT 2.3.",,,,,,,
2.   Numbers in row sum to more than the total number of unassisted requests because more than one type of service may be requested at one instance.,,,,,,,
3.   Percentages are calculated using unassisted requests as the denominator. Percentages sum to more than 100 because more than one type of service may be requested at one instance.,,,,,,,
"4.   For data quality issues, refer to the Explanatory Notes.",,,,,,,
—     nil or rounded to zero,,,,,,,
